loss,mape,val_loss,val_mape
0.029233817011117935,335799.84375,0.014167816378176212,345558.53125
0.010235829278826714,191580.234375,0.007839714176952839,330308.25
0.0062506054528057575,152816.046875,0.005525021348148584,247410.421875
0.005244316998869181,122943.96875,0.0044021098874509335,251513.84375
0.004513653460890055,117272.1328125,0.004188465420156717,226420.078125
0.004269994795322418,110619.28125,0.003866046667098999,264480.5
0.0040368433110415936,90294.0703125,0.003642631694674492,249936.421875
0.003835336770862341,90466.3125,0.0038777354639023542,211322.921875
0.0037191326264292,89156.8046875,0.0038743766490370035,258004.1875
0.0036845188587903976,94893.578125,0.0037166851107031107,191798.84375
0.003539757803082466,94232.5234375,0.0034942093770951033,230260.765625
0.003381179878488183,86765.3203125,0.003967393655329943,178752.4375
0.003355114022269845,102942.1796875,0.003511078655719757,264757.625
0.003341181203722954,87213.3046875,0.0030783843249082565,231845.671875
0.0032543435227125883,86954.3046875,0.0031554398592561483,204763.03125
0.003175637684762478,84223.171875,0.003362915711477399,238035.65625
0.0030893615912646055,81842.46875,0.0036554690450429916,261519.515625
0.0031162749510258436,77607.6640625,0.003925397992134094,242811.640625
0.0031223974656313658,72268.875,0.0033328637946397066,241324.859375
0.0030684038065373898,79291.765625,0.0033432524651288986,252335.921875
0.003099394729360938,87138.0078125,0.0030955129768699408,229807.84375
0.002991114044561982,79936.703125,0.003153641941025853,237871.046875
0.002964927349239588,87707.3203125,0.0032538315281271935,203544.15625
0.0029950265306979418,73065.6875,0.003057597205042839,212411.015625
0.0029698906000703573,82306.0625,0.002999031450599432,227404.53125
0.0029422829393297434,90200.1640625,0.0032153762876987457,233113.234375
0.0029344288632273674,83587.2734375,0.0032807637471705675,200867.484375
0.002884656423702836,79946.6953125,0.003103304421529174,226809.8125
0.0029094996862113476,82727.6796875,0.0030701011419296265,223229.75
0.0029030730947852135,74543.6171875,0.0033529188949614763,194751.421875
0.0028509157709777355,78006.0625,0.0031267916783690453,258338.234375
0.0028704337310045958,82398.4921875,0.0033400454558432102,253902.375
0.0028562010265886784,81844.8515625,0.002980652032420039,243206.0625
0.0028497399762272835,83535.8046875,0.0032863873057067394,270848.90625
0.0028797569684684277,87925.25,0.00320851756259799,245109.421875
0.0028482521884143353,81569.515625,0.0030788893345743418,209397.71875
0.0028332166839390993,79844.203125,0.00314206606708467,234658.640625
0.0028177115600556135,82436.4375,0.002960449317470193,219812.953125
0.0028351780492812395,77416.1796875,0.002926167333498597,222646.96875
0.0028317421674728394,79900.8515625,0.002949570771306753,229411.78125
0.002839034656062722,73617.8828125,0.0030403153505176306,238006.21875
0.0028101466596126556,76307.03125,0.003556380281224847,266641.1875
0.002823759103193879,94126.7890625,0.0031120111234486103,254801.84375
0.002797804307192564,74857.359375,0.003394046798348427,264712.71875
0.002799206180498004,78112.546875,0.0032501977402716875,256499.28125
0.0027933348901569843,72419.9765625,0.003265604842454195,236555.34375
0.0027664934750646353,73235.5859375,0.00312595721334219,254732.875
0.0027839827816933393,85420.7265625,0.0029732065740972757,245998.515625
0.002734053647145629,84221.359375,0.003240026766434312,262753.1875
0.002746480517089367,78301.34375,0.003191094845533371,202887.46875
