loss,mape,val_loss,val_mape
0.03200340270996094,374153.09375,0.013749392703175545,133218.046875
0.014479079283773899,233474.421875,0.01319185458123684,83135.546875
0.012439607642591,131033.1484375,0.007757994811981916,190622.609375
0.010173427872359753,109025.9765625,0.0034259248059242964,131660.875
0.008878272026777267,129508.8984375,0.00901060737669468,201266.5
0.008678650483489037,145602.65625,0.006002982147037983,189912.765625
0.007150415331125259,128764.765625,0.0070103975012898445,71487.8203125
0.007551602553576231,108968.265625,0.0046980674378573895,156307.328125
0.006460600532591343,112885.0546875,0.004491820465773344,148716.65625
0.005527887027710676,109456.71875,0.002661285223439336,119374.40625
0.005878048948943615,123951.984375,0.005030924454331398,76133.4296875
0.004953392781317234,128524.1484375,0.005453126505017281,71839.1796875
0.004923181142657995,112996.171875,0.0039742873050272465,84025.5703125
0.0046625202521681786,112517.7421875,0.003368524368852377,84481.140625
0.0043192896991968155,131708.703125,0.0035935810301452875,87499.484375
0.004160069394856691,127164.4140625,0.002530172932893038,97589.3359375
0.003874959656968713,102499.1953125,0.0030435496009886265,128924.609375
0.0036907102912664413,115009.3984375,0.0028922762721776962,87333.1953125
0.0036257882602512836,94238.7109375,0.0029488527216017246,85078.390625
0.003309141146019101,117461.890625,0.003997071646153927,71251.6015625
0.0032049501314759254,104390.2265625,0.002219846472144127,96801.796875
0.002964914310723543,114526.1171875,0.002237117849290371,85229.109375
0.0029492652975022793,115770.296875,0.002590028801932931,103142.9375
0.0028800952713936567,111246.4453125,0.002508272882550955,70864.4453125
0.0027822775300592184,96671.65625,0.0030158793088048697,63322.75390625
0.002768276957795024,107323.6953125,0.0023717007134109735,70297.9375
0.0025445418432354927,84340.859375,0.0028122453950345516,65089.41796875
0.002473593456670642,89806.75,0.0020714220590889454,73921.4296875
0.002456658286973834,93869.90625,0.0032852429430931807,52078.3515625
0.002449560444802046,86959.890625,0.0019709242042154074,72457.8125
0.0022294719237834215,82162.1328125,0.0021878366824239492,57969.8515625
0.0024224156513810158,93678.515625,0.00200447766110301,61381.10546875
0.0022932167630642653,91788.7578125,0.0019552381709218025,83464.140625
0.002253469079732895,87529.328125,0.0029072046745568514,111839.9765625
0.0022606912534683943,97325.8203125,0.002260388806462288,92818.2109375
0.0021791986655443907,86829.390625,0.002732672728598118,111517.6015625
0.002226818585768342,85002.1796875,0.0023530437611043453,47638.91796875
0.002232164144515991,77096.921875,0.0026100038085132837,45073.1015625
0.0021446947939693928,84038.6953125,0.00193637830670923,62397.12109375
0.0021620828192681074,95155.3125,0.0020135422237217426,54019.66796875
0.002174431225284934,83744.2421875,0.0022234460338950157,50887.90234375
0.002067811554297805,84407.5859375,0.0018772963667288423,83031.0234375
0.0021155241411179304,81607.8125,0.002344474894925952,91095.1953125
0.0021665007807314396,82264.875,0.0018411275232210755,81439.4453125
0.0020352904684841633,70081.34375,0.002318182960152626,44839.48828125
0.0020541646517813206,82653.671875,0.004263064358383417,30560.46484375
0.002036639954894781,75773.7890625,0.0018618307076394558,77189.28125
0.0020514691714197397,76886.03125,0.0033569231163710356,128967.0234375
0.0021011694334447384,71145.59375,0.0024350399617105722,88500.0859375
0.0020832440350204706,74571.953125,0.001780886435881257,82323.734375
