loss,mape,val_loss,val_mape
0.036303505301475525,16611949.0,0.012435941956937313,5853830.5
0.01357534620910883,5527160.5,0.011775761842727661,2012346.625
0.010167808271944523,4749343.5,0.007458241190761328,1427942.375
0.007491732481867075,4072160.0,0.00847569014877081,5806514.0
0.005641335621476173,3389582.0,0.004568669945001602,1400913.375
0.004568934440612793,3029062.25,0.004863739013671875,2615503.0
0.0041021984070539474,2544065.75,0.0032325030770152807,3439698.0
0.003619135357439518,2517093.5,0.003981970250606537,377445.78125
0.0033675285521894693,2265839.0,0.002280858578160405,2298113.0
0.002902752486988902,2315415.0,0.0024985147174447775,908152.3125
0.0029386773239821196,2282733.5,0.0020398942288011312,951800.375
0.0025871035177260637,2003318.75,0.002960845595225692,287484.1875
0.002472700085490942,1924959.125,0.0016708368202671409,1475245.25
0.0023623104207217693,1953867.875,0.0025746708270162344,186845.953125
0.0022351625375449657,1727672.375,0.0015677944757044315,1064527.75
0.0021378956735134125,1716904.0,0.0015438704285770655,1456238.125
0.0020829541608691216,1691350.625,0.0015800176188349724,697773.125
0.001984980655834079,1459846.0,0.001930652535520494,707901.8125
0.00193971476983279,1524066.375,0.0017369361594319344,467607.03125
0.001964612863957882,1467076.25,0.0014846629928797483,632859.0
0.0018306906567886472,1404770.75,0.001447403570637107,889470.625
0.0018033465603366494,1290878.875,0.002240952802821994,1646039.125
0.0017897851066663861,1365201.5,0.0015233156736940145,380180.125
0.0017406968399882317,1188013.375,0.002430541906505823,2399663.25
0.001684906310401857,1251469.75,0.0017928454326465726,154562.75
0.0017193615203723311,1165247.875,0.0013268388574942946,766578.375
0.0017112466739490628,1241730.5,0.0014381582150235772,459358.53125
0.0016558939823880792,1163239.25,0.0017154274974018335,1328187.625
0.0016826862702146173,1105573.125,0.0013882083585485816,738702.875
0.0016185254789888859,1075763.875,0.0012922192690894008,811482.3125
0.0016342966118827462,1055998.625,0.0013007355155423284,998157.0
0.0015916313277557492,1108469.75,0.0013144552940502763,861940.4375
0.0015733159380033612,1067100.25,0.0014001242816448212,526629.5
0.0015912828966975212,996734.8125,0.0012796649243682623,1279407.75
0.0015816055238246918,1028602.0625,0.0013445148942992091,712232.1875
0.0015617108438163996,1050494.875,0.0014784836675971746,422731.1875
0.0015001010615378618,1004262.4375,0.0013513886369764805,881507.5625
0.0015238398918882012,1011559.375,0.0013219491811469197,903086.75
0.0015339357778429985,987217.1875,0.0014644551556557417,645027.8125
0.001533922040835023,945894.75,0.0015000784769654274,1119779.0
0.00151457404717803,1000976.125,0.0013572013704106212,649217.625
0.001490531605668366,984609.5625,0.0013053666334599257,699549.625
0.0014958084793761373,972611.5625,0.001360945519991219,951236.0625
0.0014863349497318268,990133.75,0.0015061136800795794,914652.5
0.0014917104272171855,967198.875,0.0014262950280681252,378374.0
0.0014764246298000216,959220.1875,0.0012787237064912915,1148915.5
0.0014672762481495738,979650.125,0.0014858479844406247,855827.5625
0.0014312084531411529,958210.8125,0.0013184186536818743,1314550.375
0.0014621237060055137,950698.0625,0.0014001376694068313,1237043.75
0.0014579452108591795,949083.625,0.001306573860347271,907137.5
