loss,mape,val_loss,val_mape
0.002218250185251236,273173.65625,0.0013292331714183092,122154.90625
0.0012814558576792479,174622.390625,0.0010476794559508562,109121.84375
0.0011779022170230746,152981.859375,0.000974418071564287,137666.484375
0.0011296514421701431,142707.171875,0.0011450914898887277,113661.71875
0.0010988978901878,137459.203125,0.0009923825273290277,98394.5
0.001077173976227641,132336.40625,0.0012424379820004106,105675.109375
0.0010629512835294008,128418.453125,0.001228097709827125,88521.3828125
0.0010523853125050664,125494.0390625,0.0011666164500638843,91746.6796875
0.001047893543727696,123202.5078125,0.0012843076838180423,91164.3515625
0.0010441223857924342,120748.1015625,0.0009807432070374489,101387.1953125
