loss,mape,val_loss,val_mape
0.0026555447839200497,211674.65625,0.0010449194815009832,150515.75
0.0011224611662328243,105704.0390625,0.0010381505126133561,73314.3125
0.0010586583521217108,94063.5546875,0.0011188852367922664,49719.8359375
0.00102753727696836,87137.4921875,0.0010324689792469144,42169.0703125
0.0010112827876582742,83527.65625,0.0010799254523590207,63421.0703125
0.000997485825791955,80708.4375,0.0009877255652099848,81709.328125
0.000989651889540255,78846.53125,0.0009764460264705122,72911.84375
0.0009832798969000578,77382.5,0.0009721469832584262,77138.390625
0.000979957403615117,75497.4296875,0.0009708927827887237,102402.140625
0.0009763339767232537,74636.546875,0.000994151458144188,110281.6953125
