loss,mape,val_loss,val_mape
0.012948722578585148,690691.25,0.0012481436133384705,113797.7890625
0.0016003572382032871,126081.28125,0.0011732493294402957,65401.484375
0.0014984089648351073,85847.453125,0.0011063710553571582,69997.1015625
0.0014685695059597492,74908.1953125,0.0011473051272332668,41751.81640625
0.0014383351663127542,65974.453125,0.0011566138127818704,34873.6328125
0.0014306545490399003,67215.7421875,0.0010857422603294253,43335.984375
0.0014230633387342095,61563.2578125,0.0011064381105825305,41186.81640625
0.00141813769005239,61038.41796875,0.0010546253761276603,44584.26953125
0.0014104663860052824,59482.49609375,0.0010710374917834997,63964.23046875
0.00140823342371732,58859.90625,0.0010689209448173642,41873.11328125
