loss,mape,val_loss,val_mape
0.009284262545406818,562065.75,0.0013533907476812601,127857.3984375
0.0016949933487921953,119423.484375,0.001594292582012713,69080.0390625
0.0015779667301103473,94138.7265625,0.0011411458253860474,68682.0
0.0015404606238007545,84873.96875,0.0012159754987806082,58379.61328125
0.0014900844544172287,78578.90625,0.0010440930491313338,55962.203125
0.0014591850340366364,76550.3203125,0.0010554001200944185,56049.94921875
0.0014517571544274688,70705.1796875,0.0012255028123036027,45385.25390625
0.0014431234449148178,71510.4921875,0.0010709126945585012,54836.0546875
0.0014365236274898052,66330.0859375,0.001047954079695046,50640.7421875
0.0014296056469902396,66591.9140625,0.0011747548123821616,41194.0390625
