loss,mape,val_loss,val_mape
0.008656226098537445,585500.0,0.002344869775697589,92481.3828125
0.003547148546203971,133264.71875,0.002240111818537116,38998.3125
0.0034319779369980097,97564.8046875,0.002106588799506426,24581.83984375
0.0033699246123433113,86680.3984375,0.002046487759798765,21840.1953125
0.003356566186994314,83120.3515625,0.0020390120334923267,19427.5703125
0.0033546832855790854,72385.6171875,0.002151691121980548,17659.654296875
0.0033150219824165106,80598.390625,0.001994209596887231,15193.4228515625
0.0033127903006970882,74671.9296875,0.0020396853797137737,12210.1962890625
0.003318666247650981,65578.96875,0.0022124785464257,13266.634765625
0.003311032662168145,59267.375,0.0020623523741960526,10795.10546875
