loss,mape,val_loss,val_mape
0.007280242629349232,517660.125,0.0014551710337400436,122902.84375
0.0016669617034494877,122807.96875,0.0010751320514827967,80974.921875
0.0015580521430820227,93435.9453125,0.0010357941500842571,63257.8046875
0.001517947530373931,76387.140625,0.0011294775176793337,65131.79296875
0.001512582297436893,70615.8515625,0.0010254733497276902,47959.5078125
0.0014938669046387076,66462.2734375,0.0010311343939974904,46092.03515625
0.0014852120075374842,64364.11328125,0.001006408827379346,44117.265625
0.001465666457079351,63933.4140625,0.0009912279201671481,46906.4921875
0.0014613077510148287,63782.40625,0.001131274038925767,32649.58984375
0.0014584397431463003,62754.38671875,0.0010565945412963629,45196.1328125
