loss,mape,val_loss,val_mape
0.003896969137713313,417003.15625,0.0053153857588768005,209576.5
0.0016311085782945156,231457.703125,0.0013977993512526155,250838.3125
0.0013929312117397785,192414.515625,0.0010026086820289493,152969.328125
0.001297394628636539,174750.96875,0.0011878532823175192,134041.15625
0.0012474516406655312,166239.984375,0.0012224976671859622,157798.328125
0.001214867806993425,158969.09375,0.0010412140982225537,181310.65625
0.0011870599118992686,155605.5,0.001022419659420848,168165.640625
0.001162092899903655,150826.671875,0.0009148347307927907,146799.734375
0.001143913483247161,147847.375,0.0009938430739566684,168875.1875
0.0011289225658401847,143305.515625,0.0012192527065053582,146757.90625
