loss,mape,val_loss,val_mape
0.0017825303366407752,175316.015625,0.0017036836361512542,166500.140625
0.001066666911356151,97553.9609375,0.001041238196194172,68265.640625
0.0010218230308964849,84215.3984375,0.0011567443143576384,84144.59375
0.0009991819970309734,79929.8203125,0.0010944829555228353,99693.15625
0.0009764565620571375,78747.0390625,0.0009310183813795447,55873.390625
0.0009643589146435261,77509.75,0.0009194386657327414,67442.1484375
0.0009526340872980654,76765.765625,0.0011514088837429881,57800.3515625
0.0009459396242164075,75709.8359375,0.0009362202254123986,55602.390625
0.0009396846871823072,75473.7265625,0.0009129958925768733,80086.6640625
0.0009341688128188252,74406.5546875,0.0010544926626607776,107055.15625
