loss,mape,val_loss,val_mape
0.008959577418863773,313416.25,0.00723964674398303,90566.78125
0.006815921515226364,85816.296875,0.006502457894384861,87148.421875
0.0066604879684746265,82621.5390625,0.006499983370304108,92118.2734375
0.006561385467648506,81375.84375,0.006455425173044205,106410.0546875
0.006495673209428787,100063.09375,0.0063760289922356606,97181.859375
0.00646462244912982,120793.6953125,0.006498721428215504,87041.234375
0.006436776835471392,116539.7109375,0.006124742329120636,98008.796875
0.006431599613279104,112724.9140625,0.00612357072532177,118620.46875
0.006404957268387079,113544.6171875,0.006172361318022013,94973.28125
0.0063970619812607765,111074.0625,0.006325215566903353,127923.8203125
