loss,mape,val_loss,val_mape
0.0022519512567669153,290199.71875,0.001769872265867889,178770.03125
0.0012711483286693692,179402.640625,0.0012671791482716799,204461.3125
0.0011687575606629252,160926.15625,0.0010892482241615653,143197.640625
0.0011110551422461867,149421.1875,0.0009983568452298641,140291.375
0.0010838521411642432,140946.921875,0.000989218009635806,136670.578125
0.00105814088601619,137562.84375,0.0012128324015066028,119602.40625
0.001045003766193986,133152.46875,0.0009631112334318459,106090.96875
0.001032315194606781,128962.4453125,0.0010050247656181455,153352.34375
0.0010230098851025105,127208.5234375,0.000995781272649765,106703.1484375
0.0010179509408771992,124027.796875,0.0010524863610044122,158763.71875
0.001012976630590856,123418.3515625,0.0013335334369912744,83857.171875
0.0010047636460512877,121832.3828125,0.001043312018737197,112035.5546875
0.0010043293004855514,118796.3359375,0.0009925049962475896,100959.84375
0.0009993205312639475,118770.7890625,0.0009981162147596478,106996.390625
0.000999824027530849,117328.28125,0.0012013171799480915,131253.578125
0.0009956370340660214,115929.0,0.001041640993207693,95647.203125
0.000993094639852643,116794.7578125,0.001002265838906169,103019.75
0.0009918062714859843,114878.0078125,0.000970305351074785,94684.5390625
0.0009919225703924894,115757.25,0.0010047632968053222,160911.765625
0.0009892237139865756,114078.796875,0.0010401220060884953,93892.671875
