loss,mape,val_loss,val_mape
0.0026128985919058323,216262.9375,0.0010658211540430784,132059.28125
0.0011108550243079662,105031.7265625,0.0011949280742555857,363008.625
0.001056235283613205,91306.46875,0.001013841130770743,94175.3359375
0.0010255619417876005,85420.2421875,0.0011602897429838777,102777.4375
0.001004318124614656,79582.3515625,0.001208204310387373,110944.7578125
0.0009912657551467419,76674.875,0.0009778763633221388,83468.921875
0.0009820740669965744,74603.9765625,0.0009432705701328814,102389.2265625
0.0009735194616951048,71305.75,0.0009429851779714227,94338.5625
0.0009686557459644973,70761.6171875,0.0009273265022784472,96241.1875
0.000963410537224263,69852.7890625,0.0009639194468036294,123418.7578125
