loss,mape,val_loss,val_mape
0.002550787292420864,196156.765625,0.0010884094517678022,127474.390625
0.0010913844453170896,106626.8828125,0.0010223471326753497,127359.3984375
0.0010386710055172443,96357.828125,0.000932247843593359,117409.0234375
0.0010069306008517742,90375.96875,0.001091768848709762,80488.296875
0.0009873174130916595,84443.7109375,0.001014597131870687,128976.3828125
0.0009742084657773376,83119.1875,0.0009542444022372365,105639.59375
0.0009638473857194185,78388.953125,0.0009225833346135914,77520.9296875
0.000959435710683465,75074.0703125,0.0009359190007671714,72570.90625
0.0009532071417197585,74173.0859375,0.0009653984452597797,53392.984375
0.0009481734014116228,72564.203125,0.0009515433921478689,83607.390625
