loss,mape,val_loss,val_mape
0.0034266996663063765,275448.46875,0.0011157921981066465,151260.171875
0.0012125585926696658,119167.59375,0.0010489552514627576,88606.59375
0.0011020447127521038,101808.5625,0.001000936608761549,78316.0625
0.0010535393375903368,93861.6875,0.0010040501365438104,77483.15625
0.0010284724412485957,88148.421875,0.00103623210452497,47108.05859375
0.0010127046843990684,85647.5,0.0011930831242352724,92594.6953125
0.0010042244102805853,81115.9921875,0.0009761091787368059,50706.1796875
0.000995796755887568,78786.7890625,0.0009620666969567537,69876.421875
0.000991343054920435,76916.7421875,0.0009819493861868978,69901.765625
0.0009868221823126078,74225.921875,0.0009860532591119409,43350.91796875
