loss,mape,val_loss,val_mape
0.002660442143678665,196819.578125,0.001051711617037654,86152.84375
0.0011103019351139665,109131.84375,0.0012316277716308832,164097.71875
0.0010514809982851148,92665.578125,0.000983914826065302,121479.765625
0.0010237464448437095,90168.5546875,0.0009755626088008285,89810.4296875
0.0010046032257378101,86354.5234375,0.0013396641006693244,163271.484375
0.0009913056856021285,81837.21875,0.000922244624234736,72281.8828125
0.000979678938165307,78206.390625,0.0009582801139913499,72156.5703125
0.0009728107252158225,78575.734375,0.0009241887019015849,59547.59375
0.0009658733615651727,76524.03125,0.00092882796889171,61797.1640625
0.0009608545224182308,74790.28125,0.0009043810423463583,65592.90625
0.0009559639147482812,72851.078125,0.0009371839114464819,97026.1328125
0.0009544592467136681,70686.5078125,0.0009086733916774392,56824.01953125
0.0009527722140774131,70027.84375,0.0009034706745296717,62143.984375
0.0009494617697782815,68456.328125,0.000922807608731091,72434.5546875
0.0009468926000408828,67088.6484375,0.0009439050918444991,68154.46875
0.0009444640018045902,66909.5625,0.0009109672391787171,49852.5234375
0.0009446187177672982,65923.0390625,0.0009120397153310478,60258.75390625
0.0009429166675545275,64374.65625,0.0009183250367641449,45945.07421875
0.0009398210677318275,64045.37890625,0.0009185195667669177,81494.4765625
0.0009380411356687546,65195.30859375,0.0009374457295052707,66555.96875
