loss,mape,val_loss,val_mape
0.0040840161964297295,381133.59375,0.0018982462352141738,136379.171875
0.0013242935528978705,146797.75,0.0013061694335192442,56750.98828125
0.0011908910237252712,125531.40625,0.0012125284411013126,223409.0
0.0011335364542901516,110924.328125,0.001182544743642211,192424.515625
0.0010972690070047975,99618.6484375,0.0010374621488153934,42492.390625
0.001073839026503265,93103.4921875,0.000990151660516858,83842.140625
0.0010572572937235236,88720.8828125,0.001088328193873167,136596.859375
0.0010409228270873427,84916.734375,0.0009929536608979106,44508.6640625
0.0010283589363098145,80709.7578125,0.0010694301454350352,39758.9921875
0.0010168221779167652,79086.765625,0.0009436191758140922,56762.265625
