loss,mape,val_loss,val_mape
0.0021798668894916773,184704.015625,0.0010114068863913417,167817.359375
0.001083145965822041,106285.6484375,0.0011490543838590384,142515.875
0.0010353632969781756,94919.6484375,0.0012557328445836902,90851.6484375
0.001010269857943058,88397.2734375,0.0009895972907543182,97370.6796875
0.0009916720446199179,83853.1796875,0.0010814884444698691,67753.78125
0.0009758486412465572,79844.4140625,0.0009943722980096936,79118.0625
0.0009693686733953655,77410.078125,0.0009587205713614821,104677.421875
0.0009591914713382721,75469.4765625,0.0009327817824669182,63766.1171875
0.0009525286732241511,74941.7734375,0.00092585344100371,57747.71484375
0.0009484144975431263,74236.3046875,0.0009170676348730922,72588.1328125
