loss,mape,val_loss,val_mape
0.007033457979559898,170791.734375,0.007208842318505049,149737.15625
0.006072002463042736,172285.953125,0.006151178386062384,123681.109375
0.005937224254012108,170461.734375,0.006612125318497419,223659.796875
0.00582085270434618,167657.453125,0.005674090702086687,177643.234375
0.005745625123381615,166812.03125,0.005775679834187031,141681.078125
0.005718370899558067,162752.046875,0.005757709499448538,185488.359375
0.005689551122486591,161943.984375,0.0056953695602715015,154650.9375
0.005649928003549576,163159.0625,0.005843506194651127,197792.296875
0.005642320495098829,163044.28125,0.005772549659013748,155061.359375
0.005624476354569197,163945.5,0.005787875968962908,153615.0
