loss,mape,val_loss,val_mape
0.01049650739878416,434863.78125,0.007600004319101572,100559.359375
0.00691576162353158,88358.2265625,0.006795219611376524,110629.6875
0.006488994229584932,195498.53125,0.006208956241607666,208059.765625
0.006333027966320515,208385.15625,0.0064718397334218025,202938.515625
0.006257309578359127,206535.515625,0.006093904841691256,200128.234375
0.006196132395416498,203355.640625,0.0060284323990345,205562.796875
0.0061259800568223,197337.484375,0.00599769176915288,196543.734375
0.006044521927833557,193356.171875,0.005881215911358595,179890.34375
0.005966927856206894,185897.859375,0.005979110021144152,157478.875
0.005924450699239969,188967.3125,0.005824021529406309,165622.640625
