loss,mape,val_loss,val_mape
0.01366052869707346,750490.6875,0.007885432802140713,144029.6875
0.007410789839923382,128568.3046875,0.006577144842594862,169281.484375
0.0068170917220413685,196258.078125,0.0063832527957856655,167310.546875
0.00655288016423583,199045.875,0.006232656072825193,159270.328125
0.00642815325409174,187760.78125,0.007089096587151289,180190.71875
0.006359599065035582,183289.890625,0.006437435280531645,157112.703125
0.006306535564363003,181459.71875,0.006160470191389322,170130.5
0.006264871452003717,180848.28125,0.006155692040920258,180156.09375
0.006230898201465607,183493.953125,0.0061132637783885,174187.546875
0.006210015155375004,184106.421875,0.006150173023343086,182000.5
